sample_id,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt
9188.0,1420000000000.0,1.42e+18,-6.124817,1.0070343,8.075836,a,nexus4,nexus4_1,stand
9189.0,1420000000000.0,1.42e+18,-6.07959,0.9725189,8.002045,a,nexus4,nexus4_1,stand
9190.0,1420000000000.0,1.42e+18,-6.073639,0.98799133,8.013947,a,nexus4,nexus4_1,stand
9191.0,1420000000000.0,1.42e+18,-6.0962524,1.0094147,8.061554,a,nexus4,nexus4_1,stand
9192.0,1420000000000.0,1.42e+18,-6.0593567,0.9832306,7.934204,a,nexus4,nexus4_1,stand
9193.0,1420000000000.0,1.42e+18,-6.0569763,0.95347595,8.019897,a,nexus4,nexus4_1,stand
9194.0,1420000000000.0,1.42e+18,-6.0831604,0.97846985,8.021088,a,nexus4,nexus4_1,stand
9195.0,1420000000000.0,1.42e+18,-6.0843506,0.95347595,7.952057,a,nexus4,nexus4_1,stand
9196.0,1420000000000.0,1.42e+18,-6.0843506,0.9427643,7.9187317,a,nexus4,nexus4_1,stand
9197.0,1420000000000.0,1.42e+18,-6.028412,0.9737091,8.072266,a,nexus4,nexus4_1,stand
9198.0,1420000000000.0,1.42e+18,-6.0272217,0.9677582,8.011566,a,nexus4,nexus4_1,stand
9199.0,1420000000000.0,1.42e+18,-6.034363,0.9570465,8.010376,a,nexus4,nexus4_1,stand
9200.0,1420000000000.0,1.42e+18,-6.0391235,0.966568,7.946106,a,nexus4,nexus4_1,stand
9201.0,1420000000000.0,1.42e+18,-6.0462646,1.0094147,8.010376,a,nexus4,nexus4_1,stand
9202.0,1420000000000.0,1.42e+18,-6.074829,0.96061707,7.966339,a,nexus4,nexus4_1,stand
9203.0,1420000000000.0,1.42e+18,-6.0653076,1.0010834,7.958008,a,nexus4,nexus4_1,stand
9204.0,1420000000000.0,1.42e+18,-6.036743,0.9487152,8.029419,a,nexus4,nexus4_1,stand
9205.0,1420000000000.0,1.42e+18,-6.036743,0.97846985,7.966339,a,nexus4,nexus4_1,stand
9206.0,1420000000000.0,1.42e+18,-6.08078,0.96299744,7.990143,a,nexus4,nexus4_1,stand
9207.0,1420000000000.0,1.42e+18,-6.0569763,0.9737091,8.021088,a,nexus4,nexus4_1,stand
9208.0,1420000000000.0,1.42e+18,-6.1283875,0.9748993,7.958008,a,nexus4,nexus4_1,stand
9209.0,1420000000000.0,1.42e+18,-6.0438843,0.9844208,8.029419,a,nexus4,nexus4_1,stand
9210.0,1420000000000.0,1.42e+18,-6.049835,0.97727966,7.9425354,a,nexus4,nexus4_1,stand
9211.0,1420000000000.0,1.42e+18,-5.9998474,0.9594269,8.077026,a,nexus4,nexus4_1,stand
9212.0,1420000000000.0,1.42e+18,-6.066498,1.0284576,7.9758606,a,nexus4,nexus4_1,stand
9213.0,1420000000000.0,1.42e+18,-6.0914917,0.96299744,7.965149,a,nexus4,nexus4_1,stand
9214.0,1420000000000.0,1.42e+18,-6.0438843,1.0225067,7.9960938,a,nexus4,nexus4_1,stand
9215.0,1420000000000.0,1.42e+18,-6.0391235,0.9808502,8.010376,a,nexus4,nexus4_1,stand
9217.0,1420000000000.0,1.42e+18,-6.0081787,0.9558563,8.021088,a,nexus4,nexus4_1,stand
9216.0,1420000000000.0,1.42e+18,-6.0260315,0.97727966,7.9365845,a,nexus4,nexus4_1,stand
9218.0,1420000000000.0,1.42e+18,-6.0403137,0.9748993,8.073456,a,nexus4,nexus4_1,stand
9219.0,1420000000000.0,1.42e+18,-6.0391235,0.9677582,8.094879,a,nexus4,nexus4_1,stand
9220.0,1420000000000.0,1.42e+18,-6.0391235,1.0106049,8.023468,a,nexus4,nexus4_1,stand
9221.0,1420000000000.0,1.42e+18,-6.0593567,1.0010834,8.029419,a,nexus4,nexus4_1,stand
9222.0,1420000000000.0,1.42e+18,-6.0319824,0.9725189,8.012756,a,nexus4,nexus4_1,stand
9223.0,1420000000000.0,1.42e+18,-6.067688,1.0153656,8.030609,a,nexus4,nexus4_1,stand
9224.0,1420000000000.0,1.42e+18,-6.1033936,1.0022736,8.006805,a,nexus4,nexus4_1,stand
9225.0,1420000000000.0,1.42e+18,-6.0641174,1.0272675,8.03775,a,nexus4,nexus4_1,stand
9227.0,1420000000000.0,1.42e+18,-6.049835,0.966568,7.9234924,a,nexus4,nexus4_1,stand
9226.0,1420000000000.0,1.42e+18,-6.08078,1.030838,7.9615784,a,nexus4,nexus4_1,stand
9228.0,1420000000000.0,1.42e+18,-6.074829,0.98680115,7.9615784,a,nexus4,nexus4_1,stand
9229.0,1420000000000.0,1.42e+18,-6.0700684,1.0272675,7.9627686,a,nexus4,nexus4_1,stand
9230.0,1420000000000.0,1.42e+18,-6.0831604,0.97727966,8.0008545,a,nexus4,nexus4_1,stand
9231.0,1420000000000.0,1.42e+18,-6.0462646,1.0391693,7.984192,a,nexus4,nexus4_1,stand
9232.0,1420000000000.0,1.42e+18,-6.0248413,1.0070343,7.9687195,a,nexus4,nexus4_1,stand
9233.0,1420000000000.0,1.42e+18,-6.0510254,1.0189362,8.021088,a,nexus4,nexus4_1,stand
9234.0,1420000000000.0,1.42e+18,-6.0081787,0.95347595,7.985382,a,nexus4,nexus4_1,stand
9235.0,1420000000000.0,1.42e+18,-6.1212463,1.0106049,7.9675293,a,nexus4,nexus4_1,stand
9236.0,1420000000000.0,1.42e+18,-6.068878,0.9844208,7.97348,a,nexus4,nexus4_1,stand
9237.0,1420000000000.0,1.42e+18,-6.0248413,1.0094147,7.946106,a,nexus4,nexus4_1,stand
9238.0,1420000000000.0,1.42e+18,-6.0760193,0.94633484,8.055603,a,nexus4,nexus4_1,stand
9239.0,1420000000000.0,1.42e+18,-6.0319824,1.0046539,8.044891,a,nexus4,nexus4_1,stand
9240.0,1420000000000.0,1.42e+18,-6.0438843,1.0058441,8.054413,a,nexus4,nexus4_1,stand
9241.0,1420000000000.0,1.42e+18,-6.047455,0.99632263,8.048462,a,nexus4,nexus4_1,stand
9242.0,1420000000000.0,1.42e+18,-6.054596,0.9487152,7.977051,a,nexus4,nexus4_1,stand
9243.0,1420000000000.0,1.42e+18,-6.067688,0.97013855,7.9877625,a,nexus4,nexus4_1,stand
9244.0,1420000000000.0,1.42e+18,-5.9927063,0.97846985,8.017517,a,nexus4,nexus4_1,stand
9245.0,1420000000000.0,1.42e+18,-6.0783997,0.9844208,7.941345,a,nexus4,nexus4_1,stand
9246.0,1420000000000.0,1.42e+18,-6.041504,0.97727966,8.049652,a,nexus4,nexus4_1,stand
9247.0,1420000000000.0,1.42e+18,-6.0569763,0.9832306,8.077026,a,nexus4,nexus4_1,stand
9248.0,1420000000000.0,1.42e+18,-6.073639,0.9582367,8.012756,a,nexus4,nexus4_1,stand
9249.0,1420000000000.0,1.42e+18,-6.0391235,1.0010834,7.991333,a,nexus4,nexus4_1,stand
9250.0,1420000000000.0,1.42e+18,-6.066498,0.9975128,7.9246826,a,nexus4,nexus4_1,stand
9251.0,1420000000000.0,1.42e+18,-6.0653076,0.9820404,8.03656,a,nexus4,nexus4_1,stand
9252.0,1420000000000.0,1.42e+18,-6.0783997,1.0201263,7.9615784,a,nexus4,nexus4_1,stand
9253.0,1420000000000.0,1.42e+18,-6.060547,0.9891815,7.9437256,a,nexus4,nexus4_1,stand
9254.0,1420000000000.0,1.42e+18,-6.0962524,0.966568,7.977051,a,nexus4,nexus4_1,stand
9256.0,1420000000000.0,1.42e+18,-6.0700684,1.030838,8.015137,a,nexus4,nexus4_1,stand
9255.0,1420000000000.0,1.42e+18,-6.028412,0.9998932,8.03656,a,nexus4,nexus4_1,stand
9257.0,1420000000000.0,1.42e+18,-6.0188904,0.97727966,8.040131,a,nexus4,nexus4_1,stand
9258.0,1420000000000.0,1.42e+18,-6.023651,1.0094147,7.9806213,a,nexus4,nexus4_1,stand
9259.0,1420000000000.0,1.42e+18,-6.0700684,1.0296478,7.966339,a,nexus4,nexus4_1,stand
9260.0,1420000000000.0,1.42e+18,-6.0200806,1.0225067,7.978241,a,nexus4,nexus4_1,stand
9261.0,1420000000000.0,1.42e+18,-5.998657,1.0106049,8.024658,a,nexus4,nexus4_1,stand
9262.0,1420000000000.0,1.42e+18,-6.0117493,0.9808502,8.030609,a,nexus4,nexus4_1,stand
9263.0,1420000000000.0,1.42e+18,-6.0581665,0.99632263,7.966339,a,nexus4,nexus4_1,stand
9264.0,1420000000000.0,1.42e+18,-6.054596,0.93562317,8.004425,a,nexus4,nexus4_1,stand
9266.0,1420000000000.0,1.42e+18,-6.0653076,0.9641876,8.017517,a,nexus4,nexus4_1,stand
9265.0,1420000000000.0,1.42e+18,-6.0712585,1.0082245,8.041321,a,nexus4,nexus4_1,stand
9267.0,1420000000000.0,1.42e+18,-6.029602,0.98799133,8.086548,a,nexus4,nexus4_1,stand
9268.0,1420000000000.0,1.42e+18,-6.055786,0.9737091,8.023468,a,nexus4,nexus4_1,stand
9269.0,1420000000000.0,1.42e+18,-6.0641174,1.0594025,8.077026,a,nexus4,nexus4_1,stand
9270.0,1420000000000.0,1.42e+18,-5.991516,0.998703,8.009186,a,nexus4,nexus4_1,stand
9271.0,1420000000000.0,1.42e+18,-6.022461,1.0010834,8.012756,a,nexus4,nexus4_1,stand
9272.0,1420000000000.0,1.42e+18,-6.0522156,1.049881,7.966339,a,nexus4,nexus4_1,stand
9273.0,1420000000000.0,1.42e+18,-6.036743,1.0058441,7.952057,a,nexus4,nexus4_1,stand
9275.0,1420000000000.0,1.42e+18,-6.0260315,0.9510956,8.028229,a,nexus4,nexus4_1,stand
9274.0,1420000000000.0,1.42e+18,-6.009369,0.95347595,7.940155,a,nexus4,nexus4_1,stand
9276.0,1420000000000.0,1.42e+18,-6.0783997,0.9725189,8.061554,a,nexus4,nexus4_1,stand
9277.0,1420000000000.0,1.42e+18,-5.9950867,0.9832306,8.061554,a,nexus4,nexus4_1,stand
9278.0,1420000000000.0,1.42e+18,-6.023651,1.0070343,8.028229,a,nexus4,nexus4_1,stand
9279.0,1420000000000.0,1.42e+18,-6.036743,0.9844208,8.023468,a,nexus4,nexus4_1,stand
9280.0,1420000000000.0,1.42e+18,-6.035553,1.0213165,8.040131,a,nexus4,nexus4_1,stand
9281.0,1420000000000.0,1.42e+18,-6.0760193,0.99394226,8.022278,a,nexus4,nexus4_1,stand
9282.0,1420000000000.0,1.42e+18,-6.053406,0.99632263,8.002045,a,nexus4,nexus4_1,stand
9283.0,1420000000000.0,1.42e+18,-6.0700684,0.97013855,7.985382,a,nexus4,nexus4_1,stand
9285.0,1420000000000.0,1.42e+18,-6.0712585,1.0058441,7.9877625,a,nexus4,nexus4_1,stand
9284.0,1420000000000.0,1.42e+18,-6.0462646,1.0141754,7.984192,a,nexus4,nexus4_1,stand
9286.0,1420000000000.0,1.42e+18,-6.093872,1.0058441,7.9639587,a,nexus4,nexus4_1,stand
9287.0,1420000000000.0,1.42e+18,-6.093872,1.0058441,7.9639587,a,nexus4,nexus4_1,stand
9288.0,1420000000000.0,1.42e+18,-6.068878,0.9998932,7.997284,a,nexus4,nexus4_1,stand
9289.0,1420000000000.0,1.42e+18,-6.049835,1.0296478,7.9830017,a,nexus4,nexus4_1,stand
9290.0,1420000000000.0,1.42e+18,-6.0914917,0.99394226,7.9187317,a,nexus4,nexus4_1,stand
9291.0,1420000000000.0,1.42e+18,-6.055786,1.0510712,7.9568176,a,nexus4,nexus4_1,stand
9292.0,1420000000000.0,1.42e+18,-6.0760193,1.0510712,7.8854065,a,nexus4,nexus4_1,stand
9293.0,1420000000000.0,1.42e+18,-6.074829,0.9594269,7.9294434,a,nexus4,nexus4_1,stand
9294.0,1420000000000.0,1.42e+18,-6.074829,0.9594269,7.9294434,a,nexus4,nexus4_1,stand
9295.0,1420000000000.0,1.42e+18,-6.0974426,0.9570465,7.9949036,a,nexus4,nexus4_1,stand
9296.0,1420000000000.0,1.42e+18,-6.0653076,1.0010834,7.9960938,a,nexus4,nexus4_1,stand
9297.0,1420000000000.0,1.42e+18,-6.0653076,1.0010834,7.9960938,a,nexus4,nexus4_1,stand
9298.0,1420000000000.0,1.42e+18,-6.0212708,1.0034637,7.979431,a,nexus4,nexus4_1,stand
9299.0,1420000000000.0,1.42e+18,-6.042694,1.0248871,8.019897,a,nexus4,nexus4_1,stand
9300.0,1420000000000.0,1.42e+18,-5.9879456,0.9487152,8.092499,a,nexus4,nexus4_1,stand
9301.0,1420000000000.0,1.42e+18,-5.9879456,1.0248871,8.080597,a,nexus4,nexus4_1,stand
9302.0,1420000000000.0,1.42e+18,-5.9808044,0.9641876,8.071075,a,nexus4,nexus4_1,stand
9303.0,1420000000000.0,1.42e+18,-5.9867554,0.9760895,8.03894,a,nexus4,nexus4_1,stand
9304.0,1420000000000.0,1.42e+18,-6.0629272,0.9725189,8.10321,a,nexus4,nexus4_1,stand
9305.0,1420000000000.0,1.42e+18,-6.0141296,1.049881,8.017517,a,nexus4,nexus4_1,stand
9306.0,1420000000000.0,1.42e+18,-6.066498,0.9915619,8.043701,a,nexus4,nexus4_1,stand
9307.0,1420000000000.0,1.42e+18,-6.0974426,1.0344086,8.044891,a,nexus4,nexus4_1,stand
9308.0,1420000000000.0,1.42e+18,-6.1164856,1.0022736,7.9806213,a,nexus4,nexus4_1,stand
9309.0,1420000000000.0,1.42e+18,-6.0569763,0.98799133,8.046082,a,nexus4,nexus4_1,stand
9310.0,1420000000000.0,1.42e+18,-6.0724487,0.9975128,8.073456,a,nexus4,nexus4_1,stand
9311.0,1420000000000.0,1.42e+18,-6.0950623,0.92967224,8.049652,a,nexus4,nexus4_1,stand
9312.0,1420000000000.0,1.42e+18,-6.0581665,0.9594269,8.029419,a,nexus4,nexus4_1,stand
9313.0,1420000000000.0,1.42e+18,-6.0319824,1.017746,8.005615,a,nexus4,nexus4_1,stand
9314.0,1420000000000.0,1.42e+18,-6.030792,0.9510956,7.9889526,a,nexus4,nexus4_1,stand
9315.0,1420000000000.0,1.42e+18,-6.0010376,0.99513245,8.013947,a,nexus4,nexus4_1,stand
9316.0,1420000000000.0,1.42e+18,-6.004608,0.9653778,7.978241,a,nexus4,nexus4_1,stand
9317.0,1420000000000.0,1.42e+18,-6.054596,0.9820404,8.019897,a,nexus4,nexus4_1,stand
9318.0,1420000000000.0,1.42e+18,-5.9938965,0.9915619,7.9568176,a,nexus4,nexus4_1,stand
9319.0,1420000000000.0,1.42e+18,-6.0700684,1.0046539,7.9675293,a,nexus4,nexus4_1,stand
9320.0,1420000000000.0,1.42e+18,-6.0260315,1.0153656,7.985382,a,nexus4,nexus4_1,stand
9321.0,1420000000000.0,1.42e+18,-6.0569763,0.9998932,7.9675293,a,nexus4,nexus4_1,stand
9322.0,1420000000000.0,1.42e+18,-6.106964,0.97966003,8.010376,a,nexus4,nexus4_1,stand
9323.0,1420000000000.0,1.42e+18,-6.1105347,0.97966003,7.9544373,a,nexus4,nexus4_1,stand
9324.0,1420000000000.0,1.42e+18,-6.01532,0.96180725,8.041321,a,nexus4,nexus4_1,stand
9325.0,1420000000000.0,1.42e+18,-6.003418,1.0058441,7.9806213,a,nexus4,nexus4_1,stand
9326.0,1420000000000.0,1.42e+18,-6.07959,0.97846985,7.941345,a,nexus4,nexus4_1,stand
9327.0,1420000000000.0,1.42e+18,-6.066498,1.0094147,7.965149,a,nexus4,nexus4_1,stand
9328.0,1420000000000.0,1.42e+18,-6.002228,1.0248871,7.991333,a,nexus4,nexus4_1,stand
9329.0,1420000000000.0,1.42e+18,-6.0200806,1.0141754,7.9889526,a,nexus4,nexus4_1,stand
9330.0,1420000000000.0,1.42e+18,-6.028412,1.0344086,8.017517,a,nexus4,nexus4_1,stand
9331.0,1420000000000.0,1.42e+18,-6.0188904,0.97966003,8.048462,a,nexus4,nexus4_1,stand
9332.0,1420000000000.0,1.42e+18,-5.998657,1.0141754,8.017517,a,nexus4,nexus4_1,stand
9333.0,1420000000000.0,1.42e+18,-6.068878,0.98680115,8.054413,a,nexus4,nexus4_1,stand
9334.0,1420000000000.0,1.42e+18,-5.991516,0.9998932,7.9889526,a,nexus4,nexus4_1,stand
9335.0,1420000000000.0,1.42e+18,-5.966522,0.97727966,8.023468,a,nexus4,nexus4_1,stand
9336.0,1420000000000.0,1.42e+18,-6.01532,1.0046539,8.017517,a,nexus4,nexus4_1,stand
9337.0,1420000000000.0,1.42e+18,-6.0177,1.0022736,8.041321,a,nexus4,nexus4_1,stand
9338.0,1420000000000.0,1.42e+18,-6.0117493,0.97013855,8.067505,a,nexus4,nexus4_1,stand
9339.0,1420000000000.0,1.42e+18,-6.0522156,0.9915619,8.081787,a,nexus4,nexus4_1,stand
9340.0,1420000000000.0,1.42e+18,-6.0272217,0.96894836,8.03418,a,nexus4,nexus4_1,stand
9341.0,1420000000000.0,1.42e+18,-6.0010376,0.99513245,8.010376,a,nexus4,nexus4_1,stand
9342.0,1420000000000.0,1.42e+18,-6.0462646,0.9808502,7.9615784,a,nexus4,nexus4_1,stand
9343.0,1420000000000.0,1.42e+18,-6.01651,0.9677582,7.9615784,a,nexus4,nexus4_1,stand
9344.0,1420000000000.0,1.42e+18,-6.0462646,0.947525,7.90921,a,nexus4,nexus4_1,stand
9345.0,1420000000000.0,1.42e+18,-6.0522156,1.0403595,7.9937134,a,nexus4,nexus4_1,stand
9346.0,1420000000000.0,1.42e+18,-6.0391235,1.0010834,7.9877625,a,nexus4,nexus4_1,stand
9347.0,1420000000000.0,1.42e+18,-6.074829,0.9915619,7.997284,a,nexus4,nexus4_1,stand
9348.0,1420000000000.0,1.42e+18,-6.0700684,1.0272675,7.9568176,a,nexus4,nexus4_1,stand
9349.0,1420000000000.0,1.42e+18,-6.0581665,1.0272675,8.03418,a,nexus4,nexus4_1,stand
9350.0,1420000000000.0,1.42e+18,-6.0974426,0.9927521,8.021088,a,nexus4,nexus4_1,stand
9351.0,1420000000000.0,1.42e+18,-6.060547,1.030838,7.997284,a,nexus4,nexus4_1,stand
9352.0,1420000000000.0,1.42e+18,-6.0760193,1.0391693,7.9830017,a,nexus4,nexus4_1,stand
9353.0,1420000000000.0,1.42e+18,-6.08197,0.9927521,8.019897,a,nexus4,nexus4_1,stand
9354.0,1420000000000.0,1.42e+18,-6.048645,1.0058441,7.97348,a,nexus4,nexus4_1,stand
9355.0,1420000000000.0,1.42e+18,-6.0379333,1.0034637,7.9711,a,nexus4,nexus4_1,stand
9356.0,1420000000000.0,1.42e+18,-6.0522156,1.0141754,8.046082,a,nexus4,nexus4_1,stand
9357.0,1420000000000.0,1.42e+18,-6.0319824,1.030838,8.044891,a,nexus4,nexus4_1,stand
9358.0,1420000000000.0,1.42e+18,-6.0188904,0.9808502,8.03894,a,nexus4,nexus4_1,stand
9359.0,1420000000000.0,1.42e+18,-6.0783997,1.0248871,7.9675293,a,nexus4,nexus4_1,stand
9360.0,1420000000000.0,1.42e+18,-6.0403137,1.0010834,8.027039,a,nexus4,nexus4_1,stand
9361.0,1420000000000.0,1.42e+18,-6.0272217,0.966568,8.050842,a,nexus4,nexus4_1,stand
9362.0,1420000000000.0,1.42e+18,-6.0272217,0.98561096,7.990143,a,nexus4,nexus4_1,stand
9363.0,1420000000000.0,1.42e+18,-6.049835,0.947525,8.015137,a,nexus4,nexus4_1,stand
9364.0,1420000000000.0,1.42e+18,-6.036743,1.0010834,8.062744,a,nexus4,nexus4_1,stand
9365.0,1420000000000.0,1.42e+18,-6.0200806,0.9391937,7.997284,a,nexus4,nexus4_1,stand
9366.0,1420000000000.0,1.42e+18,-6.0450745,1.0141754,7.9806213,a,nexus4,nexus4_1,stand
9367.0,1420000000000.0,1.42e+18,-5.9927063,0.966568,8.013947,a,nexus4,nexus4_1,stand
9368.0,1420000000000.0,1.42e+18,-6.041504,1.0034637,8.03894,a,nexus4,nexus4_1,stand
9369.0,1420000000000.0,1.42e+18,-6.01532,0.9891815,7.944916,a,nexus4,nexus4_1,stand
9370.0,1420000000000.0,1.42e+18,-6.0653076,0.97727966,7.9806213,a,nexus4,nexus4_1,stand
9371.0,1420000000000.0,1.42e+18,-6.002228,0.947525,8.059174,a,nexus4,nexus4_1,stand
9372.0,1420000000000.0,1.42e+18,-6.0260315,0.9725189,8.004425,a,nexus4,nexus4_1,stand
9374.0,1420000000000.0,1.42e+18,-6.010559,0.9975128,7.991333,a,nexus4,nexus4_1,stand
9373.0,1420000000000.0,1.42e+18,-5.996277,0.9820404,7.9877625,a,nexus4,nexus4_1,stand
9375.0,1420000000000.0,1.42e+18,-6.0379333,1.017746,8.025848,a,nexus4,nexus4_1,stand
9376.0,1420000000000.0,1.42e+18,-5.9891357,1.017746,8.056793,a,nexus4,nexus4_1,stand
9377.0,1420000000000.0,1.42e+18,-6.003418,1.0153656,8.071075,a,nexus4,nexus4_1,stand
9378.0,1420000000000.0,1.42e+18,-6.0712585,1.0225067,8.028229,a,nexus4,nexus4_1,stand
9379.0,1420000000000.0,1.42e+18,-6.048645,0.98799133,8.055603,a,nexus4,nexus4_1,stand
9380.0,1420000000000.0,1.42e+18,-6.0129395,1.0594025,8.079407,a,nexus4,nexus4_1,stand
9382.0,1420000000000.0,1.42e+18,-6.0462646,1.0296478,8.009186,a,nexus4,nexus4_1,stand
9381.0,1420000000000.0,1.42e+18,-6.0462646,0.9998932,8.009186,a,nexus4,nexus4_1,stand
9383.0,1420000000000.0,1.42e+18,-6.0462646,1.0296478,8.009186,a,nexus4,nexus4_1,stand
9384.0,1420000000000.0,1.42e+18,-6.0510254,1.0451202,8.031799,a,nexus4,nexus4_1,stand
9385.0,1420000000000.0,1.42e+18,-6.061737,1.0070343,7.978241,a,nexus4,nexus4_1,stand
9386.0,1420000000000.0,1.42e+18,-6.0260315,0.9832306,7.9806213,a,nexus4,nexus4_1,stand
9387.0,1420000000000.0,1.42e+18,-6.074829,0.9820404,8.053223,a,nexus4,nexus4_1,stand
9388.0,1420000000000.0,1.42e+18,-6.030792,0.9915619,8.004425,a,nexus4,nexus4_1,stand
9389.0,1420000000000.0,1.42e+18,-6.0831604,0.9653778,8.010376,a,nexus4,nexus4_1,stand
9390.0,1420000000000.0,1.42e+18,-6.0081787,0.98561096,8.03656,a,nexus4,nexus4_1,stand
9391.0,1420000000000.0,1.42e+18,-6.0403137,0.9677582,8.03894,a,nexus4,nexus4_1,stand
9392.0,1420000000000.0,1.42e+18,-6.055786,1.0070343,7.990143,a,nexus4,nexus4_1,stand
9393.0,1420000000000.0,1.42e+18,-6.0319824,1.0129852,8.03656,a,nexus4,nexus4_1,stand
9394.0,1420000000000.0,1.42e+18,-6.0522156,0.97132874,8.021088,a,nexus4,nexus4_1,stand
9395.0,1420000000000.0,1.42e+18,-6.004608,1.0236969,8.003235,a,nexus4,nexus4_1,stand
9396.0,1420000000000.0,1.42e+18,-6.0010376,0.998703,8.062744,a,nexus4,nexus4_1,stand
9397.0,1420000000000.0,1.42e+18,-6.034363,1.0534515,8.088928,a,nexus4,nexus4_1,stand
9398.0,1420000000000.0,1.42e+18,-6.0129395,0.9975128,7.958008,a,nexus4,nexus4_1,stand
9399.0,1420000000000.0,1.42e+18,-6.0010376,1.0653534,8.028229,a,nexus4,nexus4_1,stand
9400.0,1420000000000.0,1.42e+18,-6.0712585,0.9927521,7.9830017,a,nexus4,nexus4_1,stand
9401.0,1420000000000.0,1.42e+18,-6.066498,1.0510712,7.9544373,a,nexus4,nexus4_1,stand
9402.0,1420000000000.0,1.42e+18,-6.0891113,1.0415497,8.057983,a,nexus4,nexus4_1,stand
9403.0,1420000000000.0,1.42e+18,-6.0319824,1.0403595,8.044891,a,nexus4,nexus4_1,stand
9404.0,1420000000000.0,1.42e+18,-6.0653076,1.0141754,7.9746704,a,nexus4,nexus4_1,stand
9405.0,1420000000000.0,1.42e+18,-6.053406,1.0272675,8.006805,a,nexus4,nexus4_1,stand
9406.0,1420000000000.0,1.42e+18,-5.9927063,1.0189362,7.9830017,a,nexus4,nexus4_1,stand
9407.0,1420000000000.0,1.42e+18,-6.01651,1.0272675,8.004425,a,nexus4,nexus4_1,stand
9408.0,1420000000000.0,1.42e+18,-5.9998474,1.0701141,7.992523,a,nexus4,nexus4_1,stand
9409.0,1420000000000.0,1.42e+18,-5.9819946,1.0617828,8.005615,a,nexus4,nexus4_1,stand
9410.0,1420000000000.0,1.42e+18,-5.9891357,0.97966003,7.990143,a,nexus4,nexus4_1,stand
9411.0,1420000000000.0,1.42e+18,-6.0057983,0.9832306,8.005615,a,nexus4,nexus4_1,stand
9412.0,1420000000000.0,1.42e+18,-6.054596,0.95466614,7.9746704,a,nexus4,nexus4_1,stand
9413.0,1420000000000.0,1.42e+18,-5.998657,1.036789,8.023468,a,nexus4,nexus4_1,stand
9414.0,1420000000000.0,1.42e+18,-6.0260315,0.9594269,7.927063,a,nexus4,nexus4_1,stand
9415.0,1420000000000.0,1.42e+18,-6.003418,0.9844208,8.063934,a,nexus4,nexus4_1,stand
9416.0,1420000000000.0,1.42e+18,-6.048645,0.97966003,7.992523,a,nexus4,nexus4_1,stand
9417.0,1420000000000.0,1.42e+18,-6.041504,0.99632263,7.9615784,a,nexus4,nexus4_1,stand
9418.0,1420000000000.0,1.42e+18,-6.066498,0.9927521,7.9639587,a,nexus4,nexus4_1,stand
9419.0,1420000000000.0,1.42e+18,-6.0177,1.0022736,8.016327,a,nexus4,nexus4_1,stand
9420.0,1420000000000.0,1.42e+18,-6.030792,0.9903717,8.013947,a,nexus4,nexus4_1,stand
9421.0,1420000000000.0,1.42e+18,-6.022461,0.97727966,8.007996,a,nexus4,nexus4_1,stand
9422.0,1420000000000.0,1.42e+18,-6.041504,0.9915619,7.9889526,a,nexus4,nexus4_1,stand
9423.0,1420000000000.0,1.42e+18,-6.030792,0.9570465,7.9639587,a,nexus4,nexus4_1,stand
9424.0,1420000000000.0,1.42e+18,-5.978424,1.0153656,7.928253,a,nexus4,nexus4_1,stand
9425.0,1420000000000.0,1.42e+18,-6.0331726,0.98680115,7.9818115,a,nexus4,nexus4_1,stand
9426.0,1420000000000.0,1.42e+18,-6.049835,0.9927521,7.985382,a,nexus4,nexus4_1,stand
9427.0,1420000000000.0,1.42e+18,-6.0510254,1.0046539,8.030609,a,nexus4,nexus4_1,stand
9428.0,1420000000000.0,1.42e+18,-6.054596,0.98799133,7.978241,a,nexus4,nexus4_1,stand
9429.0,1420000000000.0,1.42e+18,-6.035553,0.9891815,8.03418,a,nexus4,nexus4_1,stand
9430.0,1420000000000.0,1.42e+18,-6.0272217,0.9510956,8.0329895,a,nexus4,nexus4_1,stand
9431.0,1420000000000.0,1.42e+18,-6.048645,0.9998932,7.9877625,a,nexus4,nexus4_1,stand
9432.0,1420000000000.0,1.42e+18,-6.085541,0.9915619,7.959198,a,nexus4,nexus4_1,stand
9433.0,1420000000000.0,1.42e+18,-6.034363,1.0570221,7.941345,a,nexus4,nexus4_1,stand
9434.0,1420000000000.0,1.42e+18,-6.0248413,1.0058441,8.050842,a,nexus4,nexus4_1,stand
9435.0,1420000000000.0,1.42e+18,-6.0248413,1.0058441,8.050842,a,nexus4,nexus4_1,stand
9436.0,1420000000000.0,1.42e+18,-6.060547,1.0272675,8.028229,a,nexus4,nexus4_1,stand
9437.0,1420000000000.0,1.42e+18,-6.0438843,0.9975128,8.024658,a,nexus4,nexus4_1,stand
9438.0,1420000000000.0,1.42e+18,-6.0057983,1.0332184,7.9711,a,nexus4,nexus4_1,stand
9439.0,1420000000000.0,1.42e+18,-6.0057983,1.0332184,7.9711,a,nexus4,nexus4_1,stand
9440.0,1420000000000.0,1.42e+18,-6.0057983,1.0415497,8.003235,a,nexus4,nexus4_1,stand
9441.0,1420000000000.0,1.42e+18,-6.0272217,1.0284576,7.947296,a,nexus4,nexus4_1,stand
9442.0,1420000000000.0,1.42e+18,-6.041504,1.0141754,8.054413,a,nexus4,nexus4_1,stand
